name,smiles,donor,acceptor,linker
2Cz-TRZ,c1ccc2c(c1)ccc1ccccc12c1ncnc(N)n1,Cz,TRZ,direct
2Cz-BN,c1ccc2c(c1)ccc1ccccc12N#Cc1ccccc1,Cz,BN,direct
2Cz-Py,c1ccc2c(c1)ccc1ccccc12c1cccnc1,Cz,Py,direct
2Cz-DCB,c1ccc2c(c1)ccc1ccccc12N#Cc1ccc(N#C)cc1,Cz,DCB,direct
DMAC-TRZ,Cc1ccc2c(c1)Cc1ccccc1C2(C)Cc1ncnc(N)n1,DMAC,TRZ,direct
DMAC-BN,Cc1ccc2c(c1)Cc1ccccc1C2(C)CN#Cc1ccccc1,DMAC,BN,direct
DMAC-Py,Cc1ccc2c(c1)Cc1ccccc1C2(C)Cc1cccnc1,DMAC,Py,direct
DMAC-DCB,Cc1ccc2c(c1)Cc1ccccc1C2(C)CN#Cc1ccc(N#C)cc1,DMAC,DCB,direct
ACR-TRZ,c1ccc2c(c1)ccc1ccccc12c1ncnc(N)n1,ACR,TRZ,direct
ACR-BN,c1ccc2c(c1)ccc1ccccc12N#Cc1ccccc1,ACR,BN,direct
ACR-Py,c1ccc2c(c1)ccc1ccccc12c1cccnc1,ACR,Py,direct
PXZ-TRZ,c1ccc2c(c1)Oc1ccccc1N2c1ncnc(N)n1,PXZ,TRZ,direct
PXZ-BN,c1ccc2c(c1)Oc1ccccc1N2N#Cc1ccccc1,PXZ,BN,direct
PXZ-Py,c1ccc2c(c1)Oc1ccccc1N2c1cccnc1,PXZ,Py,direct
PTZ-TRZ,c1ccc2c(c1)Sc1ccccc1N2c1ncnc(N)n1,PTZ,TRZ,direct
PTZ-BN,c1ccc2c(c1)Sc1ccccc1N2N#Cc1ccccc1,PTZ,BN,direct
PTZ-Py,c1ccc2c(c1)Sc1ccccc1N2c1cccnc1,PTZ,Py,direct
MeCz-TRZ,Cc1ccc2c(c1)ccc1c(C)cccc12c1ncnc(N)n1,MeCz,TRZ,direct
MeCz-BN,Cc1ccc2c(c1)ccc1c(C)cccc12N#Cc1ccccc1,MeCz,BN,direct
Cz-Ph-TRZ,c1ccc2c(c1)ccc1ccccc12-c1ccccc1-c1ncnc(N)n1,Cz,TRZ,phenyl
DMAC-Ph-TRZ,Cc1ccc2c(c1)Cc1ccccc1C2(C)C-c1ccccc1-c1ncnc(N)n1,DMAC,TRZ,phenyl
ACR-Ph-TRZ,c1ccc2c(c1)ccc1ccccc12-c1ccccc1-c1ncnc(N)n1,ACR,TRZ,phenyl
Cz-DCP,c1ccc2c(c1)ccc1ccccc12N#Cc1ccc(N#C)nc1,Cz,DCP,direct
DMAC-DCP,Cc1ccc2c(c1)Cc1ccccc1C2(C)CN#Cc1ccc(N#C)nc1,DMAC,DCP,direct
ACR-DCP,c1ccc2c(c1)ccc1ccccc12N#Cc1ccc(N#C)nc1,ACR,DCP,direct
Cz-Th-TRZ,c1ccc2c(c1)ccc1ccccc12-c1ccsc1-c1ncnc(N)n1,Cz,TRZ,thiophene
DMAC-Th-TRZ,Cc1ccc2c(c1)Cc1ccccc1C2(C)C-c1ccsc1-c1ncnc(N)n1,DMAC,TRZ,thiophene
Cz-TRZPh3,c1ccc2c(c1)ccc1ccccc12c1nc(nc(n1)c2ccccc2)c3ccccc3,Cz,TRZ-Ph3,direct
