name,E_S1_ev,E_T1_ev,delta_E_ST_ev,osc,emission_nm,passed_filter
CBP,2.8,2.7,0.1,0.05,443,False
DMAC-BO,2.7,2.6,0.1,0.09,459,True
DMAC-TRZ,2.8,2.69,0.11,0.08,443,False
DMAC-DPS,2.75,2.64,0.11,0.07,451,True
PXZ-TRZ,2.65,2.53,0.12,0.06,468,True
PXZ-BO,2.62,2.5,0.12,0.05,473,True
ACR-TRZ,2.82,2.7,0.12,0.05,440,False
DMAC-BP,2.9,2.78,0.12,0.06,428,False
DMAC-BN,2.85,2.73,0.12,0.05,435,False
mACR-TRZ,2.85,2.72,0.13,0.04,435,False
4CzIPN,2.88,2.74,0.14,0.05,430,False
DPA-TRZ,2.95,2.8,0.15,0.07,420,False
